ServerName;DatabaseName;SQLServerVersion;QueryExecutedAt
----------;------------;----------------;---------------
AOVIA1VMS006;AlplaPROD_aovia3;Microsoft SQL Server 2022 (RTM-CU24) (KB5080999) - 16.0.4245.2 (X64) 
	Feb 25 2026 15:01:38 
	Copyright (C) 2022 Microsoft Corporation
	Standard Edition (64-bit) on Windows Server 2022 Standard 10.0 <X64> (Build 20348: ) (Hypervisor)
;2026-05-29 21:29:45.447

(1 rows affected)
SchemaName;SchemaId
----------;--------
AlplaAPP;5
AlplaREPORTBUDGET;6
db_accessadmin;16385
db_backupoperator;16389
db_datareader;16390
db_datawriter;16391
db_ddladmin;16387
db_denydatareader;16392
db_denydatawriter;16393
db_owner;16384
db_securityadmin;16386
dbo;1

(12 rows affected)
SchemaName;TableName;ApproxRowCount;CreatedDate;LastModifiedDate
dbo;T_VpkKontenAusnahmen;0
dbo;T_VpkPos;18
dbo;T_VpkVorschrift_LadeEinheiten;19
dbo;T_VpkVorschriftAlt;1
dbo;T_Wareneingaenge;2497
dbo;T_WareneingangAuftraege;3655
dbo;T_WareneingangBewertungen;3904
dbo;T_WareneingangPlanungen;3965
dbo;T_WareneingangPositionen;58038
dbo;T_WarenLager;12
dbo;T_Werke;526
dbo;T_Werkzeug;54
dbo;T_Werkzeug_Blaskopf;0
dbo;T_ZentraleLieferanten;909
dbo;T_ZentraleWerkzeuge;18707

(167 rows affected)
SchemaName;ViewName;CreatedDate;LastModifiedDate
----------;--------;-----------;----------------
AlplaAPP;V_AppBenutzerRechte;2026-05-20 11:11:01.837;2026-05-20 11:11:01.903
AlplaAPP;V_AppBenutzerRechteEffektiv;2026-05-20 11:11:01.840;2026-05-20 11:11:01.907
AlplaAPP;V_AppHygieneStatus;2026-05-20 11:11:01.847;2026-05-20 11:11:01.910
AlplaAPP;V_AppHygieneStatusAlle;2026-05-20 11:11:01.850;2026-05-20 11:11:01.913
AlplaAPP;V_AppLadeAuftraege;2026-05-20 11:11:01.803;2026-05-20 11:11:01.890
AlplaAPP;V_AppLieferplan;2026-05-20 11:11:01.810;2026-05-20 11:11:01.893
AlplaAPP;V_AppModuleThemenRechte;2026-05-20 11:11:01.830;2026-05-20 11:11:01.903
AlplaAPP;V_AppOcpClient;2026-05-20 11:11:01.763;2026-05-20 11:11:01.883
AlplaAPP;V_AppOcpService;2026-05-20 11:11:01.753;2026-05-20 11:11:01.880
AlplaAPP;V_AppStaplerAufgaben;2026-05-20 11:11:01.813;2026-05-20 11:11:01.897
AlplaAPP;V_AppStaplerInventuren;2026-05-20 11:11:01.823;2026-05-20 11:11:01.897
AlplaAPP;V_AppStaplerPlanungen;2026-05-20 11:11:01.863;2026-05-20 11:11:01.920
AlplaAPP;V_AppWarenEingaenge;2026-05-20 11:11:01.857;2026-05-20 11:11:01.917
dbo;ALPLA_ARTIKEL_KLASSIFIKATION;2023-09-14 17:03:54.777;2026-05-20 11:12:02.123
dbo;Alpla_Blowheads;2023-09-14 17:03:53.563;2026-05-20 11:12:02.123
dbo;ALPLA_GRAV_NUMBERS;2023-09-14 17:03:54.077;2026-05-20 11:12:03.887
dbo;Alpla_Keykunden;2023-09-14 17:03:53.273;2026-05-20 11:12:02.127
dbo;ALPLA_MD_EK_Fertigungsmittel;2023-09-14 17:03:53.780;2026-05-20 11:12:02.130
dbo;ALPLA_MD_WERK;2023-09-14 17:03:51.007;2026-05-20 11:12:02.133
dbo;ALPLA_PN_NUMBERS;2023-09-14 17:03:50.920;2026-05-20 11:12:02.133
dbo;ALPLA_PurchasingSuppliers;2023-09-14 17:03:54.457;2026-05-20 11:12:02.137
dbo;ALPLA_VARIANTEN_BEZ;2023-09-14 17:03:53.360;2026-05-20 11:12:02.140
dbo;ALPLA_VARIANTEN_HT_RESS;2023-09-14 17:03:53.360;2026-05-20 11:12:02.140
dbo;doc_loc_Artikelgruppen;2023-09-14 17:03:54.573;2026-05-20 11:12:02.143
dbo;doc_loc_fertigungsmittel;2023-09-14 17:03:54.013;2026-05-20 11:12:02.143
dbo;t_HMT_eReporting;2023-09-14 17:03:53.620;2026-05-20 11:12:03.890
dbo;T_Sprachtexte;2023-09-14 17:03:50.973;2026-05-20 11:12:02.150
dbo;T_VpkVorschrift;2023-09-14 17:03:49.987;2026-05-20 11:12:02.153
dbo;V_AbfallAttribute;2023-09-14 17:03:54.763;2026-05-20 11:12:04.630
dbo;V_AbfallAttribute_BASIS;2023-09-14 17:03:53.930;2026-05-20 11:12:04.637
dbo;V_AbfallGruppen_CENTRAL;2023-09-14 17:03:55.603;2026-05-20 11:12:02.167
dbo;V_AbfallHerkuenfte;2023-09-14 17:03:54.540;2026-05-20 11:12:02.170
dbo;V_AbfallHerkuenfte_BASIS;2023-09-14 17:03:50.920;2026-05-20 11:12:02.173
dbo;V_AbfallHerkuenfte_CENTRAL;2023-09-14 17:03:55.607;2026-05-20 11:12:02.173
dbo;V_AbfallLagerBuchungen;2023-09-14 17:03:54.390;2026-05-20 11:12:03.890
dbo;V_AbfallMaterial_CENTRAL;2023-09-14 17:03:55.610;2026-05-20 11:12:02.177
dbo;V_AbfallmaterialGruppenHauptMaterialGruppen;2023-09-14 17:03:54.573;2026-05-20 11:12:02.180
dbo;V_AbfallmaterialGruppenHauptMaterialGruppen_BASIS;2023-09-14 17:03:52.163;2026-05-20 11:12:02.183
dbo;V_AbfallmaterialGruppenHauptmaterialGruppen_CENTRAL;2023-09-14 17:03:55.617;2026-05-20 11:12:02.183
dbo;V_AbfallmaterialGruppenProdBereich;2023-09-14 17:03:54.407;2026-05-20 11:12:02.187
dbo;V_AbfallmaterialGruppenProdBereich_BASIS;2023-09-14 17:03:53.270;2026-05-20 11:12:02.190
dbo;V_AbfallmaterialGruppenProdBereich_CENTRAL;2023-09-14 17:03:55.620;2026-05-20 11:12:02.190
dbo;V_AbfallNachfuellContainer;2023-09-14 17:03:52.157;2026-05-20 11:12:02.193
dbo;V_AbfallReinheiten;2023-09-14 17:03:54.147;2026-05-20 11:12:02.193
dbo;V_AbfallReinheiten_BASIS;2023-09-14 17:03:54.593;2026-05-20 11:12:02.200
dbo;V_AbfallReinheiten_CENTRAL;2023-09-14 17:03:55.610;2026-05-20 11:12:02.200
dbo;V_AbfallTypen;2023-09-14 17:03:51.060;2026-05-20 11:12:02.203
dbo;V_AbfallTypen_BASIS;2023-09-14 17:03:51.930;2026-05-20 11:12:02.203
dbo;V_AbfallTypen_CENTRAL;2023-09-14 17:03:55.613;2026-05-20 11:12:02.207
dbo;V_AbfallTypenAbfallHerkuenfte;2023-09-14 17:03:51.687;2026-05-20 11:12:02.210
dbo;V_AbfallTypenAbfallHerkuenfte_BASIS;2023-09-14 17:03:52.760;2026-05-20 11:12:02.213
dbo;V_AbfallTypenAbfallHerkuenfte_CENTRAL;2023-09-14 17:03:55.613;2026-05-20 11:12:02.213
dbo;V_AbfallVerwendungszwecke;2023-09-14 17:03:50.037;2026-05-20 11:12:02.217
dbo;V_AbfallVerwendungszwecke_BASIS;2023-09-14 17:03:53.450;2026-05-20 11:12:02.217
dbo;V_AbfallVerwendungszwecke_CENTRAL;2023-09-14 17:03:55.617;2026-05-20 11:12:02.220
dbo;V_Abrufe;2023-09-14 17:03:53.120;2026-05-20 11:12:04.640
dbo;V_AbrufeSuche;2023-09-14 17:03:54.073;2026-05-20 11:12:04.650
dbo;V_AbrufeSync;2023-09-14 17:03:54.157;2026-05-20 11:12:02.223
dbo;V_ADGruppe_BenutzerRollen_BASIS;2023-09-14 17:03:53.167;2026-05-20 11:12:02.227
dbo;V_ADGruppe_BenutzerRollen_CENTRAL;2023-09-14 17:03:55.577;2026-05-20 11:12:02.227
dbo;V_ADGruppe_Werk_CENTRAL;2023-09-14 17:03:55.580;2026-05-20 11:12:02.230
dbo;V_ADGruppe_WindowsBenutzer_BASIS;2023-09-14 17:03:54.630;2026-05-20 11:12:02.233
dbo;V_AdressBeziehungen_BASIS;2023-09-14 17:03:52.977;2026-05-20 11:12:02.233
dbo;V_Adressen;2023-09-14 17:03:51.873;2026-05-20 11:12:02.240
dbo;V_Adressen_BASIS;2023-09-14 17:03:52.013;2026-05-20 11:12:03.900
dbo;V_Adressen_CENTRAL;2023-09-14 17:03:52.010;2026-05-20 11:12:02.243
dbo;V_AdressenBeziehungen;2025-12-10 08:29:46.027;2026-05-20 11:12:02.247
dbo;V_AdressenHauptSuche;2025-12-01 08:29:33.430;2026-05-20 11:12:02.247
dbo;V_AdressenKomplett;2023-09-14 17:03:51.920;2026-05-20 11:12:02.253
dbo;V_AdressenKundenGrp;2023-09-14 17:03:54.113;2026-05-20 11:12:02.260
dbo;V_AdressenLieferantenBewertung_PURCHASE;2023-09-14 17:03:51.770;2026-05-20 11:12:02.263
dbo;V_AdressenNebenSuche;2025-12-01 08:29:33.460;2026-05-20 11:12:02.267
dbo;V_AdressenSuche;2023-09-14 17:03:51.510;2026-05-20 11:12:02.270
dbo;V_AdressenTyp_BASIS;2023-09-14 17:03:54.310;2026-05-20 11:12:02.270
dbo;V_AdrKundenGrp_CENTRAL;2023-09-14 17:03:51.003;2026-05-20 11:12:02.273
dbo;V_AktuellerLagerBestand;2023-09-14 17:03:51.753;2026-05-20 11:12:02.273
dbo;V_AktuellerLagerBestandDetail;2023-09-14 17:03:52.043;2026-05-20 11:12:03.907
dbo;V_AktuellerLagerBestandVerkaufsArtikel;2023-09-14 17:03:54.400;2026-05-20 11:12:03.913
dbo;V_AlternativHauptmaterialien;2023-09-14 17:03:54.187;2026-05-20 11:12:03.917
dbo;V_AlternativHauptmaterialien_BASIS;2023-09-14 17:03:53.130;2026-05-20 11:12:04.657
dbo;V_AlternativRezepturen;2023-09-14 17:03:52.523;2026-05-20 11:12:04.660
dbo;V_AlternativRezepturen_BASIS;2023-09-14 17:03:54.463;2026-05-20 11:12:04.667
dbo;V_ApiLog;2023-10-31 13:59:06.460;2026-05-20 11:12:02.277
dbo;V_ArticleFetch;2025-02-10 08:29:39.257;2026-05-20 11:12:02.280
dbo;V_Artikel;2024-11-18 08:29:23.667;2026-05-20 11:12:03.930
dbo;V_ArtikelAdressen;2023-09-14 17:03:52.503;2026-05-20 11:12:03.940
dbo;V_ArtikelKlassifikation_CENTRAL;2023-09-14 17:03:53.337;2026-05-20 11:12:02.283
dbo;V_ArtikelKlassifikationen;2023-09-14 17:03:51.097;2026-05-20 11:12:02.287
dbo;V_ArtikelKlassifikationen_BASIS;2023-09-14 17:03:54.597;2026-05-20 11:12:02.287
dbo;V_ArtikelKlassifikationen_CENTRAL;2023-09-14 17:03:55.620;2026-05-20 11:12:02.290
dbo;V_ArtikelKomplett;2023-09-14 17:03:52.247;2026-05-20 11:12:03.950
dbo;V_ArtikelKomplett_IM;2023-09-14 17:03:54.370;2026-05-20 11:12:03.963
dbo;V_ArtikelKundenSuche;2023-09-14 17:03:53.223;2026-05-20 11:12:03.970
dbo;V_ArtikelLieferanten;2023-09-14 17:03:54.207;2026-05-20 11:12:03.973
dbo;V_ArtikelMinimal;2023-09-14 17:03:52.230;2026-05-20 11:12:02.293
dbo;V_ArtikelMinimal_IM;2023-09-14 17:03:54.323;2026-05-20 11:12:02.300
dbo;V_ArtikelSuche;2023-09-14 17:03:53.220;2026-05-20 11:12:02.307
dbo;V_Artikeltyp_BASIS;2023-09-14 17:03:51.037;2026-05-20 11:12:02.310
dbo;V_Artikelvarianten;2023-09-14 17:03:51.980;2026-05-20 11:12:02.313
dbo;V_Artikelvarianten_BASIS;2024-05-14 08:26:55.513;2026-05-20 11:12:03.980
dbo;V_ArtikelvariantenTyp;2023-09-14 17:03:53.427;2026-05-20 11:12:02.317
dbo;V_ArtikelvariantenTyp_BASIS;2023-09-14 17:03:54.290;2026-05-20 11:12:02.320
dbo;V_ArtikelvariantenTyp_LadeEinheiten;2023-09-14 17:03:54.653;2026-05-20 11:12:02.323
dbo;V_ArtikelvariantenTyp_PLANNING;2023-09-14 17:03:53.627;2026-05-20 11:12:02.333
dbo;V_ArtikelVpkVorschrift;2023-09-14 17:03:53.200;2026-05-20 11:12:03.993
dbo;V_ArtikelWerkzeuge;2023-09-14 17:03:54.587;2026-05-20 11:12:02.340
dbo;V_ASMAdressen_CENTRAL;2023-09-14 17:03:55.580;2026-05-20 11:12:02.343
dbo;V_ASMProdArtikel_CENTRAL;2023-09-14 17:03:53.567;2026-05-20 11:12:02.347
dbo;V_AttachedMaterials;2023-09-14 17:03:51.483;2026-05-20 11:12:02.347
dbo;V_Auftraege;2023-09-14 17:03:51.140;2026-05-20 11:12:02.350
dbo;V_AuftraegeMinimal;2023-09-14 17:03:51.837;2026-05-20 11:12:02.357
dbo;V_AuftragsAbrufe;2023-09-14 17:03:51.130;2026-05-20 11:12:03.997
dbo;V_AuftragsAbrufeFehlend;2023-09-14 17:03:52.157;2026-05-20 11:12:02.360
dbo;V_AuftragsAbrufeHistorie;2023-09-14 17:03:54.680;2026-05-20 11:12:04.010
dbo;V_AuftragsAbrufeUebersicht;2023-09-14 17:03:51.150;2026-05-20 11:12:04.673
dbo;V_AuftragsBest;2023-09-14 17:03:53.027;2026-05-20 11:12:02.363
dbo;V_AuftragsKomponenten;2023-09-14 17:03:53.077;2026-05-20 11:12:04.680
dbo;V_AuftragsLeistungen;2023-09-14 17:03:54.350;2026-05-20 11:12:02.363
dbo;V_AuftragsPositionen;2024-06-24 08:29:28.190;2026-05-20 11:12:04.023
dbo;V_AuftragsPositionsSummen;2023-09-14 17:03:52.930;2026-05-20 11:12:04.687
dbo;V_AuftragsSuche;2023-09-14 17:03:54.543;2026-05-20 11:12:02.367
dbo;V_AuslagerungsPositionen;2023-09-14 17:03:53.413;2026-05-20 11:12:04.697
dbo;V_AuslagerungsPositionenBarcodes;2023-09-14 17:03:52.980;2026-05-20 11:12:04.043
dbo;V_AxIncasTransferQueueEntry;2023-09-14 17:03:52.793;2026-05-20 11:12:02.370
dbo;V_AxTransferQueueEntry;2023-09-14 17:03:54.660;2026-05-20 11:12:02.373
dbo;V_AxWareneingangBewertungen;2023-09-14 17:03:54.577;2026-05-20 11:12:04.960
dbo;V_AXWebServices;2023-09-14 17:03:54.213;2026-05-20 11:12:02.373
dbo;V_AXWebServices_BASIS;2023-09-14 17:03:54.537;2026-05-20 11:12:02.373
dbo;V_Benutzer_BASIS;2023-09-14 17:03:51.923;2026-05-20 11:12:02.377
dbo;V_Benutzer_Module_BASIS;2023-09-14 17:03:54.277;2026-05-20 11:12:02.380
dbo;V_BenutzerRollen;2023-09-14 17:03:50.710;2026-05-20 11:12:02.383
dbo;V_BenutzerRollen_BASIS;2023-09-14 17:03:53.063;2026-05-20 11:12:02.383
dbo;V_BereitgestellterBestandPerKontoSum;2023-09-14 17:03:54.227;2026-05-20 11:12:04.707
dbo;V_Bereitstellungsplan;2023-09-14 17:03:54.490;2026-05-20 11:12:04.710
dbo;V_BestandPerAVLagerAbteilungSum;2023-09-14 17:03:51.413;2026-05-20 11:12:02.387
dbo;V_BestandPerKontoSum;2023-09-14 17:03:52.723;2026-05-20 11:12:04.053
dbo;V_BestandsGrenzen;2023-09-14 17:03:51.330;2026-05-20 11:12:04.057
dbo;V_BestandsGrenzenPerKonto;2023-09-14 17:03:50.310;2026-05-20 11:12:02.390
dbo;V_BestellMengenGrenzen;2023-09-14 17:03:52.450;2026-05-20 11:12:04.717
dbo;V_Bestellpositionen;2023-09-14 17:03:54.190;2026-05-20 11:12:04.723
dbo;V_Bestellpositionen_PURCHASE;2023-09-14 17:03:52.697;2026-05-20 11:12:02.393
dbo;V_BestellPositionenBewertungen;2023-09-14 17:03:52.900;2026-05-20 11:12:04.063
dbo;V_BestellPositionenProdArtikel_PLANNING;2023-09-14 17:03:51.033;2026-05-20 11:12:04.067
dbo;V_BestellpositionenSync;2023-09-14 17:03:53.417;2026-05-20 11:12:02.397
dbo;V_Bestellung;2023-09-14 17:03:54.827;2026-05-20 11:12:04.070
dbo;V_Bestellungen;2023-09-14 17:03:54.240;2026-05-20 11:12:04.727
dbo;V_BestellungenEAIJournal;2023-09-14 17:03:52.837;2026-05-20 11:12:02.400
dbo;V_BestellungenFehlend;2023-09-14 17:03:52.987;2026-05-20 11:12:02.403
dbo;V_BestellungenJournal;2023-09-14 17:03:53.457;2026-05-20 11:12:02.407
dbo;V_Bestellvorschlaege;2023-09-14 17:03:54.110;2026-05-20 11:12:04.073
dbo;V_Blaskopf;2023-09-14 17:03:52.053;2026-05-20 11:12:02.410
dbo;V_Blaskopf_BASIS;2023-09-14 17:03:50.057;2026-05-20 11:12:02.413
dbo;V_Blaskopf_CENTRAL;2023-09-14 17:03:51.960;2026-05-20 11:12:02.413
dbo;V_BlaskopfNummern;2023-09-14 17:03:53.783;2026-05-20 11:12:02.417
dbo;V_BlaskopfNummern_BASIS;2023-09-14 17:03:53.237;2026-05-20 11:12:02.417
dbo;V_BlaskopfNummern_CENTRAL;2023-09-14 17:03:55.620;2026-05-20 11:12:02.420
dbo;V_BlockedItemsOfActiveReworkTasks;2023-09-14 17:03:54.450;2026-05-20 11:15:27.783
dbo;V_BlockingDefects;2023-09-14 17:03:51.383;2026-05-20 11:12:02.420
dbo;V_BlockingDefectsGroups;2023-09-14 17:03:51.343;2026-05-20 11:12:02.423
dbo;V_BlockingOrders;2023-09-14 17:03:52.737;2026-05-20 11:12:02.423
dbo;V_BlockingOrdersAdditionalDefects;2023-09-14 17:03:53.893;2026-05-20 11:12:02.427
dbo;V_BlockingOrdersPositions;2023-09-14 17:03:54.580;2026-05-20 11:12:02.433
dbo;V_BlockingOrdersPositionsBarcodes;2023-09-14 17:03:54.180;2026-05-20 11:12:02.433
dbo;V_Buchungen;2023-09-14 17:03:53.873;2026-05-20 11:12:04.733
dbo;V_CoexPos_BASIS;2023-09-14 17:03:53.180;2026-05-20 11:12:02.440
dbo;V_CoexPos_PLANNING;2023-09-14 17:03:49.910;2026-05-20 11:12:02.443
dbo;V_CoexSchichten;2023-09-14 17:03:53.193;2026-05-20 11:12:02.450
dbo;V_CoexSchichten_BASIS;2023-09-14 17:03:52.833;2026-05-20 11:12:02.450
dbo;V_ComplaintPositionBlockingDefects;2023-09-14 17:03:54.783;2026-05-20 11:12:02.453
dbo;V_ComplaintPositions;2023-09-14 17:03:54.353;2026-05-20 11:12:02.457
dbo;V_CurrencyData_CENTRAL;2023-09-14 17:03:55.623;2026-05-20 11:12:02.460
dbo;V_DocumentationLinks_CENTRAL;2023-09-14 17:03:55.623;2026-05-20 11:12:02.460
dbo;V_EAIAdressen;2023-09-14 17:03:51.977;2026-05-20 11:12:02.463
dbo;V_EAIArtikel;2023-09-14 17:03:54.607;2026-05-20 11:12:04.743
dbo;V_EAIJournalBasisJournal;2023-09-14 17:03:53.880;2026-05-20 11:12:02.467
dbo;V_EAIJournalBeziehung;2023-09-14 17:03:54.247;2026-05-20 11:12:02.470
dbo;V_EAIJournalHeader;2023-09-14 17:03:53.100;2026-05-20 11:12:02.473
dbo;V_EAIJournalHistory;2023-09-14 17:03:53.880;2026-05-20 11:12:04.083
dbo;V_EAIJournalHistoryHeader;2023-09-14 17:03:53.883;2026-05-20 11:12:04.750
dbo;V_EAIJournalLayout;2023-09-14 17:03:53.293;2026-05-20 11:12:02.480
dbo;V_EAIJournalLeistungsVorlageZuordnung;2023-09-14 17:03:52.890;2026-05-20 11:12:02.480
dbo;V_EAIJournalLetzteJournalNummer;2023-09-14 17:03:51.163;2026-05-20 11:12:02.483
dbo;V_EAIJournalLetzterLieferschein;2023-09-14 17:03:52.843;2026-05-20 11:12:02.487
dbo;V_EAIJournalPositionHeader;2023-09-14 17:03:52.123;2026-05-20 11:12:02.493
dbo;V_EAIJournalPositionSummary;2023-09-14 17:03:51.557;2026-05-20 11:12:02.510
dbo;V_EAIJournalSynchStatus;2023-09-14 17:03:53.793;2026-05-20 11:12:02.523
dbo;V_EAIJournalTextVorlageZuordnung;2023-09-14 17:03:52.953;2026-05-20 11:12:02.527
dbo;V_EAIKundenAbrufBestaetigungen;2023-09-14 17:03:52.940;2026-05-20 11:12:02.527
dbo;V_EAIKundenAbrufe;2023-09-14 17:03:51.337;2026-05-20 11:12:02.530
dbo;V_EAIKundenBestand;2023-09-14 17:03:54.263;2026-05-20 11:12:02.533
dbo;V_EAIPrognosen;2023-09-14 17:03:50.043;2026-05-20 11:12:02.537
dbo;v_EAN_export_article_list;2023-09-14 17:03:53.020;2026-05-20 11:12:02.537
dbo;V_EANBasis_Nr;2023-09-14 17:03:52.690;2026-05-20 11:12:02.540
dbo;V_EDIDifferenzen;2023-09-14 17:03:53.803;2026-05-20 11:12:02.543
dbo;V_EDIDokumente;2023-09-14 17:03:54.453;2026-05-20 11:12:02.543
dbo;V_EDIDokumentPositionen;2023-09-14 17:03:52.273;2026-05-20 11:12:02.550
dbo;V_EDIDokumentPositionen_ORDER;2023-09-14 17:03:53.917;2026-05-20 11:12:04.753
dbo;V_EDIJournalUpload;2023-09-14 17:03:53.113;2026-05-20 11:12:04.087
dbo;V_EDIKonfigurationen;2023-09-14 17:03:54.183;2026-05-20 11:12:02.560
dbo;V_EDIKonfigurationen_BASIS;2023-09-14 17:03:54.760;2026-05-20 11:12:02.560
dbo;V_EDIPositionDetails;2023-09-14 17:03:52.857;2026-05-20 11:12:02.563
dbo;V_EDIRouting;2023-09-14 17:03:51.377;2026-05-20 11:12:02.573
dbo;V_EDIRouting_BASIS;2023-09-14 17:03:51.987;2026-05-20 11:12:02.573
dbo;V_EDIUpload;2023-09-14 17:03:53.097;2026-05-20 11:12:02.580
dbo;V_EDIUploadInterfaceStatus;2023-09-14 17:03:54.553;2026-05-20 11:12:02.583
dbo;V_EDIUploadStatus;2023-09-14 17:03:53.813;2026-05-20 11:12:02.587
dbo;V_EingesetzteRessourcen;2023-09-14 17:03:54.377;2026-05-20 11:12:02.593
dbo;V_EinkaufsPreise;2023-09-14 17:03:54.787;2026-05-20 11:12:04.093
dbo;V_EinlagerungsPositionen;2023-09-14 17:03:54.830;2026-05-20 11:12:04.763
dbo;V_eMIS_EAIJournalPositionSummary;2023-09-14 17:03:51.573;2026-05-20 11:12:04.107
dbo;V_EntladeAuftraege;2023-09-14 17:03:54.053;2026-05-20 11:12:02.593
dbo;V_EntladePlanungen;2023-09-14 17:03:54.717;2026-05-20 11:12:04.113
dbo;V_EntladePositionen;2023-09-14 17:03:54.810;2026-05-20 11:12:04.120
dbo;V_EtikettenBarcode;2023-09-14 17:03:52.693;2026-05-20 11:12:04.123
dbo;V_EtikettenDrucker_BASIS;2023-09-14 17:03:51.820;2026-05-20 11:12:02.600
dbo;V_EtikettenDummy;2023-09-14 17:03:54.740;2026-05-20 11:12:02.613
dbo;V_EtikettenGedruckt;2023-09-14 17:03:52.283;2026-05-20 11:12:02.647
dbo;V_EtikettenGedrucktSuche;2023-09-14 17:03:52.800;2026-05-20 11:12:02.660
dbo;V_EtikettenGedrucktSum;2023-09-14 17:03:54.033;2026-05-20 11:12:04.123
dbo;V_EtikettenGemappt;2023-09-14 17:03:51.827;2026-05-20 11:12:02.663
dbo;V_EtikettenHistorie;2023-09-14 17:03:54.223;2026-05-20 11:12:02.667
dbo;V_EtikettenLayouts_BASIS;2023-09-14 17:03:50.733;2026-05-20 11:12:02.670
dbo;V_EtikettenSperrgruende;2023-09-14 17:03:51.177;2026-05-20 11:12:02.673
dbo;V_EtikettenVerworfen;2023-09-14 17:03:53.007;2026-05-20 11:12:02.677
dbo;V_EurologLagerbestand_CENTRAL;2023-09-14 17:03:55.637;2026-05-20 11:12:02.687
dbo;V_ExportAktuelleLagerDauer;2023-09-14 17:03:53.533;2026-05-20 11:12:04.767
dbo;V_ExportAktuellerLagerBestand;2023-09-14 17:03:54.560;2026-05-20 11:12:04.773
dbo;V_ExportAktuellerLagerBestandVerpackung;2023-09-14 17:03:52.537;2026-05-20 11:12:04.777
dbo;V_ExportAktuellerLagerBestandVpkVorschrift;2023-09-14 17:03:54.620;2026-05-20 11:12:04.780
dbo;V_ExportLagerAbteilungenInventuren;2023-09-14 17:03:51.303;2026-05-20 11:12:04.780
dbo;V_ExportLagerBewegungen;2023-09-14 17:03:51.380;2026-05-20 11:12:02.690
dbo;V_ExportProduktionsBewegungen;2023-09-14 17:03:51.083;2026-05-20 11:12:02.693
dbo;V_ExterneTools;2023-09-14 17:03:54.030;2026-05-20 11:12:02.693
dbo;V_ExterneTools_BASIS;2023-09-14 17:03:53.217;2026-05-20 11:12:02.697
dbo;V_ExterneToolsModule_BASIS;2023-09-14 17:03:53.747;2026-05-20 11:12:02.700
dbo;V_Farben;2023-09-14 17:03:54.583;2026-05-20 11:12:02.700
dbo;V_Farben_BASIS;2023-09-14 17:03:52.040;2026-05-20 11:12:04.127
dbo;V_Farbencode;2023-09-14 17:03:52.133;2026-05-20 11:12:04.127
dbo;V_Farbkategorien;2023-09-14 17:03:54.400;2026-05-20 11:12:02.703
dbo;V_Farbkategorien_BASIS;2023-09-14 17:03:52.197;2026-05-20 11:12:02.707
dbo;V_Farbkategorien_CENTRAL;2023-09-14 17:03:52.040;2026-05-20 11:12:02.710
dbo;V_FeatureSwitch;2023-09-14 17:03:53.850;2026-05-20 11:12:02.713
dbo;V_Fertigungsmittel_BASIS;2023-09-14 17:03:54.557;2026-05-20 11:12:02.713
dbo;V_Fertigungsmittel_CENTRAL;2023-09-14 17:03:50.153;2026-05-20 11:12:02.720
dbo;V_FertigungsmittelAdditive_BASIS;2023-09-14 17:03:52.807;2026-05-20 11:12:04.130
dbo;V_FertigungsmittelGruppen;2023-09-14 17:03:51.847;2026-05-20 11:12:02.723
dbo;V_FertigungsmittelGruppen_BASIS;2023-09-14 17:03:54.383;2026-05-20 11:12:02.727
dbo;V_FertigungsmittelGruppen_CENTRAL;2023-09-14 17:03:55.637;2026-05-20 11:12:02.730
dbo;V_FertigungsmittelZentralesMaterial_CENTRAL;2023-09-14 17:03:55.640;2026-05-20 11:12:02.733
dbo;V_FibuKonten_BASIS;2023-09-14 17:03:52.407;2026-05-20 11:12:02.747
dbo;V_FuellLinien;2023-09-14 17:03:54.173;2026-05-20 11:12:02.750
dbo;V_FuellLinien_BASIS;2023-09-14 17:03:53.797;2026-05-20 11:12:02.753
dbo;V_FuellLinienArtikelvariantenWerkzeuge_PLANNING;2023-09-14 17:03:51.453;2026-05-20 11:12:02.753
dbo;V_FuellLinienMaschinenSetupTypen_PLANNING;2023-09-14 17:03:54.280;2026-05-20 11:12:02.757
dbo;V_FuellLose;2023-09-14 17:03:53.400;2026-05-20 11:12:02.763
dbo;V_FuellLoseGruppiert_ORDER;2023-09-14 17:03:53.057;2026-05-20 11:12:02.767
dbo;V_FuellLoseJeProdTag;2023-09-14 17:03:53.707;2026-05-20 11:12:02.767
dbo;V_FuellLoseProdPlanung_PLANNING;2023-09-14 17:03:53.753;2026-05-20 11:12:02.770
dbo;V_FuellLosHistorie;2023-09-14 17:03:54.760;2026-05-20 11:12:02.773
dbo;V_GelieferteMengenJeBestellPosition_PURCHASE;2023-09-14 17:03:51.383;2026-05-20 11:12:02.777
dbo;V_GelieferterBestandPerKontoSum;2023-09-14 17:03:51.790;2026-05-20 11:12:04.783
dbo;V_GeplantePositionenPerKontoAbteilungenBelegSum;2023-09-14 17:03:54.477;2026-05-20 11:12:02.780
dbo;V_GeplanteVerpackungsRuecknahmen;2023-09-14 17:03:52.220;2026-05-20 11:12:02.783
dbo;V_GesamtKundenBestandPerKontoLosnrProduktionsdatumPerUnitSum;2023-09-14 17:03:52.733;2026-05-20 11:12:04.790
dbo;V_GesamtKundenBestandPerKontoLosnrProduktionsdatumSum;2023-09-14 17:03:52.750;2026-05-20 11:12:02.787
dbo;V_GravNummer_CENTRAL;2023-09-14 17:03:53.363;2026-05-20 11:12:04.133
