ServerName;DatabaseName;SQLServerVersion;QueryExecutedAt
----------;------------;----------------;---------------
AOVIA1VMS006;AlplaPROD_aovia1;Microsoft SQL Server 2022 (RTM-CU24) (KB5080999) - 16.0.4245.2 (X64) 
	Feb 25 2026 15:01:38 
	Copyright (C) 2022 Microsoft Corporation
	Standard Edition (64-bit) on Windows Server 2022 Standard 10.0 <X64> (Build 20348: ) (Hypervisor)
;2026-05-29 21:28:15.660

(1 rows affected)
SchemaName;SchemaId
----------;--------
AlplaAPP;5
AlplaREPORTBUDGET;6
db_accessadmin;16385
db_backupoperator;16389
db_datareader;16390
db_datawriter;16391
db_ddladmin;16387
db_denydatareader;16392
db_denydatawriter;16393
db_owner;16384
db_securityadmin;16386
dbo;1

(12 rows affected)
SchemaName;TableName;ApproxRowCount;CreatedDate;LastModifiedDate
dbo;T_ProdPlanungenJeProdTag;10473;2018-09-27 14:20:00.920;2026-05-20 11:44:20.297
dbo;T_ProdPlanungHistory;126612;2018-09-27 14:20:03.570;2026-05-20 11:44:20.630
dbo;T_ProdSchichten;41;2018-09-27 14:20:00.473;2026-05-20 11:44:20.393
dbo;T_ProductionFigures;0;2021-08-29 16:10:38.670;2026-05-20 11:44:20.413
dbo;T_ProduktionInKundenperiode;0;2018-09-27 14:20:03.580;2026-05-20 11:44:20.467
dbo;T_ProduktionsBuchungen;285245;2018-09-27 14:20:00.540;2026-05-20 11:44:20.653
dbo;T_ProduktionsKonten;257;2018-09-27 14:20:00.797;2026-05-20 11:44:20.557
dbo;T_ProduktionsKontenArchiv;0;2018-09-27 14:20:03.583;2026-05-20 11:44:20.590
dbo;T_Produktionslose;1950;2018-09-27 14:20:00.153;2026-05-20 11:44:20.733
dbo;T_ProduktionsPositionen;15;2018-09-27 14:19:59.603;2026-05-20 11:44:20.783
dbo;T_ProduktionsRueckmeldungDaten;22500;2018-09-27 14:20:01.757;2026-05-20 11:44:20.777
dbo;T_ProduktionsRueckmeldungDatenDetail;29078;2018-09-27 14:20:03.410;2026-05-20 11:44:20.737
dbo;T_ProduktionsRueckmeldungen;3723;2018-09-27 14:20:01.763;2026-05-20 11:44:20.817
dbo;T_ProduktionsRueckmeldungTagesStatus;3154;2018-09-27 14:20:03.590;2026-05-20 11:44:20.793
dbo;T_Prognosen;0;2018-09-27 14:20:01.260;2026-05-20 11:44:20.907
dbo;T_PrognosenHistorie;0;2018-09-27 14:20:01.603;2026-05-20 11:44:20.950
dbo;T_Prozess_EtikettenDrucker;24;2023-06-19 08:31:38.517;2023-06-19 08:31:38.517
dbo;T_QueueExterneOperationen;0;2018-09-27 14:20:03.590;2026-05-20 11:44:20.967
dbo;T_QueueLagerOperationen;0;2018-09-27 14:20:03.597;2026-05-20 11:44:20.977
dbo;T_RahmenBestellung;0;2018-09-27 14:20:02.500;2026-05-20 11:44:21.050
dbo;T_RahmenBestellungPosition;0;2018-09-27 14:20:02.680;2026-05-20 11:44:21.117
dbo;T_Rampen;0;2018-09-27 14:19:59.500;2026-05-20 11:44:21.100
dbo;T_Ressourcen;0;2018-09-27 14:20:00.133;2026-05-20 11:44:21.123
dbo;T_RessourcenBedarf;0;2018-09-27 14:20:02.783;2026-05-20 11:44:21.193
dbo;T_RessourcenBedarfMaschine;0;2018-09-27 14:20:00.130;2026-05-20 11:44:21.180
dbo;T_Retourwaren;0;2018-09-27 14:20:00.093;2026-05-20 11:44:21.250
dbo;T_ReworkOrders;47;2018-09-27 14:19:59.070;2026-05-20 11:44:21.243
dbo;T_Rez;223;2018-09-27 14:19:59.147;2026-05-20 11:44:21.323
dbo;T_RezPos;472;2018-09-27 14:20:00.030;2026-05-20 11:44:21.350
dbo;T_Ruecknahmen;0;2018-09-27 14:20:00.257;2026-05-20 11:44:21.393
dbo;T_Scanner;1;2018-09-27 14:19:59.493;2024-05-28 15:41:29.710
dbo;T_ScannerKommandos;62;2018-09-27 14:20:02.430;2024-05-28 15:41:29.630
dbo;T_ScannerTyp;5;2018-09-27 14:20:02.433;2024-05-28 15:41:29.583
dbo;T_SchichtDefinitionen;47;2018-09-27 14:20:00.493;2026-05-20 11:44:21.400
dbo;T_Schichten;8;2018-09-27 14:20:00.010;2026-05-20 11:44:21.413
dbo;T_Schnittstellen;1;2018-09-27 14:20:01.473;2026-05-20 11:44:21.470
dbo;T_SekundaereZentraleVerpackungen;0;2022-05-08 16:08:32.013;2026-05-20 11:44:21.463
dbo;T_SetupTypen;268;2018-09-27 14:20:01.000;2026-05-20 11:44:21.590
dbo;T_SetupTypMerkmale;203;2018-09-27 14:19:59.577;2026-05-20 11:44:21.560
dbo;T_SetupTypMerkmalTypen;58;2018-09-27 14:19:59.580;2026-05-20 11:44:21.590
dbo;T_SetupTypMerkmalTypGruppen;33;2018-09-27 14:19:59.583;2026-05-20 11:44:21.613
dbo;T_SperrAuftraege;0;2018-09-27 14:20:02.987;2026-05-20 11:44:21.637
dbo;T_Sperrgruende;4;2018-09-27 14:20:00.367;2026-05-20 11:44:21.747
dbo;T_SperrJournal;3264;2018-09-27 14:20:01.347;2026-05-20 11:44:21.837
dbo;T_Spez_StkJePalette;0;2018-09-27 14:20:03.160;2026-05-20 11:44:21.783
dbo;T_Sprachen;17;2018-09-27 14:20:00.983;2026-05-20 11:44:21.810
dbo;T_Staaten;244;2018-09-27 14:19:59.090;2026-05-20 11:44:21.890
dbo;T_Staatengruppe;3;2018-09-27 14:20:01.567;2026-05-20 11:44:21.903
dbo;T_Stapler;1;2018-09-27 14:19:59.497;2026-05-20 11:44:21.973
dbo;T_Statistik;115;2018-09-27 14:20:03.070;2026-05-20 11:44:21.973
dbo;T_Stillstandsereignis;9419;2018-09-27 14:20:03.177;2026-05-20 11:44:22.020
dbo;T_StoerGruende;133;2018-09-27 14:20:00.713;2026-05-20 11:44:22.063
dbo;T_StoerGruendeProdBereich;840;2018-09-27 14:20:00.947;2026-05-20 11:44:22.073
dbo;T_StoerGruendeSetupTypen;1318;2018-09-27 14:20:02.327;2026-05-20 11:44:22.103
dbo;T_StoerGruppen;15;2018-09-27 14:20:00.573;2026-05-20 11:44:22.133
dbo;T_StoerMerkmale;10;2018-09-27 14:20:01.140;2026-05-20 11:44:22.163
dbo;T_StoerTyp;11;2018-09-27 14:19:59.913;2026-05-20 11:44:22.193
dbo;T_Stoerung;11;2018-09-27 14:19:59.663;2026-05-20 11:44:22.250
dbo;T_SystemParameter;35;2018-09-27 14:20:00.697;2026-05-20 11:44:22.267
dbo;T_TabellenNr;77;2018-09-27 14:20:03.600;2026-05-20 11:44:22.267
dbo;T_TEMP_INVOICE;0;2018-09-27 14:20:03.600;2018-09-27 14:20:03.600
dbo;T_TextVorlagen;2;2018-09-27 14:20:01.520;2026-05-20 11:44:22.347
dbo;T_tmpAlplaPlanning_Materialvorschau;0;2018-09-27 14:20:03.037;2018-09-27 14:20:03.037
dbo;T_tmpAmoWerkzeug;0;2018-09-27 14:20:03.133;2018-09-27 14:20:03.133
dbo;T_TmpArtikelliste;0;2018-09-27 14:20:03.180;2018-09-27 14:20:03.180
dbo;T_tmpArtikelRezeptur;0;2018-09-27 14:20:03.350;2018-09-27 14:20:03.350
dbo;T_tmpBarcode_EtikettenStatistik;0;2018-09-27 14:20:03.067;2018-09-27 14:20:03.067
dbo;T_TmpBewertFM;0;2018-09-27 14:20:03.227;2018-09-27 14:20:03.227
dbo;T_TmpBewertPA;0;2018-09-27 14:20:03.357;2018-09-27 14:20:03.357
dbo;T_tmpBudget_eMis_Maschinentypen;2;2018-09-27 14:20:03.023;2026-05-20 11:44:22.393
dbo;T_tmpBudget_eMis_Positionen;18;2018-09-27 14:20:03.283;2026-05-20 11:44:23.337
dbo;T_tmpBudget_eMis_Summen;1;2018-09-27 14:20:03.110;2026-05-20 11:44:22.627
dbo;T_tmpBudget_eMis_WerkzeugAMO;0;2018-09-27 14:20:03.043;2026-05-20 11:44:22.667
dbo;T_tmpBudgetAbsatzplan;0;2018-09-27 14:20:03.170;2026-05-20 11:44:22.613
dbo;T_tmpBudgetAbsatzplanBlaskopf;0;2018-09-27 14:20:03.230;2026-05-20 11:44:22.700
dbo;T_tmpBudgetAbsatzplanDaten;0;2018-09-27 14:20:03.340;2026-05-20 11:44:22.730
dbo;T_tmpBudgetAbsatzplanSelect;0;2018-09-27 14:20:03.350;2018-09-27 14:20:03.350
dbo;T_tmpBudgetAbsatzplanUebersicht;0;2018-09-27 14:20:03.207;2018-09-27 14:20:03.207
dbo;T_tmpBudgetAmo;0;2018-09-27 14:20:03.360;2018-09-27 14:20:03.360
dbo;T_tmpBudgetArtikelRezeptur;0;2018-09-27 14:20:03.203;2018-09-27 14:20:03.203
dbo;T_tmpBudgetASP;0;2018-09-27 14:20:03.100;2026-05-20 11:44:22.733
dbo;T_tmpBudgetBlaskopfBedarf;0;2018-09-27 14:20:03.170;2018-09-27 14:20:03.170
dbo;T_tmpBudgetMaschinenBedarf;0;2018-09-27 14:20:03.327;2018-09-27 14:20:03.327
dbo;T_tmpBudgetMaterialverbrauch;0;2018-09-27 14:20:03.387;2018-09-27 14:20:03.387
dbo;T_tmpBudgetParameter;0;2018-09-27 14:20:03.183;2018-09-27 14:20:03.183
dbo;T_tmpBudgetPETSpritzereiWKZ;0;2018-09-27 14:20:03.610;2026-05-20 11:44:22.783
dbo;T_tmpBudgetPlanquote;0;2018-09-27 14:20:03.237;2026-05-20 11:44:22.947
dbo;T_tmpBudgetSkontoBonus;0;2018-09-27 14:20:03.193;2018-09-27 14:20:03.193
dbo;T_tmpBudgetVerpackungFracht;0;2018-09-27 14:20:03.127;2018-09-27 14:20:03.127
dbo;T_tmpBudgetVerpackungsverbrauch;0;2018-09-27 14:20:03.273;2018-09-27 14:20:03.273
dbo;T_tmpBudgetWerkzeugBedarf;0;2018-09-27 14:20:03.150;2018-09-27 14:20:03.150
dbo;T_tmpBudgetWerkzeugliste;0;2018-09-27 14:20:03.213;2018-09-27 14:20:03.213
dbo;T_TmpEkPreisErhoehung;0;2018-09-27 14:20:03.390;2018-09-27 14:20:03.397
dbo;T_TmpEkPreisProt;0;2018-09-27 14:20:03.140;2018-09-27 14:20:03.140
dbo;T_tmpEMIS_MD_Ressourcen;0;2018-09-27 14:20:03.617;2018-09-27 14:20:03.617
dbo;T_TmpFertigungsmittel;0;2018-09-27 14:20:03.157;2018-09-27 14:20:03.157
dbo;T_TmpHauptMat;0;2018-09-27 14:20:03.217;2018-09-27 14:20:03.217
dbo;T_TmpKdArtPreise;2;2018-09-27 14:20:03.327;2018-09-27 14:20:03.327
dbo;T_TmpMatVerbrauch;0;2018-09-27 14:20:03.080;2018-09-27 14:20:03.080
dbo;T_TmpMBV;0;2018-09-27 14:20:03.013;2018-09-27 14:20:03.013
dbo;T_TmpMPB;0;2018-09-27 14:20:03.073;2026-05-20 11:44:22.897
dbo;T_TmpMPBProt;0;2018-09-27 14:20:03.323;2018-09-27 14:20:03.323
dbo;T_TmpPDDruckerei;0;2018-09-27 14:20:03.103;2026-05-20 11:44:22.980
dbo;T_TmpPreislisteVK;0;2018-09-27 14:20:03.200;2018-09-27 14:20:03.200
dbo;T_TmpProdBericht;337;2018-09-27 14:20:03.123;2018-09-27 14:20:03.123
dbo;T_TmpProdInformation;5;2018-09-27 14:20:03.210;2018-09-27 14:20:03.210
dbo;T_tmpProdTagParameter;1;2018-09-27 14:20:03.280;2018-09-27 14:20:03.283
dbo;T_TmpRezeptur;0;2018-09-27 14:20:03.320;2018-09-27 14:20:03.320
dbo;T_TmpRezPos;0;2018-09-27 14:20:03.603;2018-09-27 14:20:03.607
dbo;T_TmpStatistik;96;2018-09-27 14:20:03.020;2026-05-20 11:44:22.973
dbo;T_TmpStoerTyp;0;2018-09-27 14:20:03.137;2026-05-20 11:44:22.987
dbo;T_TmpSumUmsatzHMT;0;2018-09-27 14:20:03.607;2018-09-27 14:20:03.607
dbo;T_tmpVPKKontoAusnahmen;0;2018-09-27 14:20:03.617;2026-05-20 11:44:23.033
dbo;T_tmpVpkVorschrift;0;2018-09-27 14:20:03.263;2018-09-27 14:20:03.263
dbo;T_TmpZaehlFM;0;2018-09-27 14:20:03.610;2018-09-27 14:20:03.610
dbo;T_TmpZaehlPA;0;2018-09-27 14:20:03.610;2018-09-27 14:20:03.610
dbo;T_TradeUnitBlockingInformation;0;2025-06-16 08:30:13.230;2025-06-30 08:30:24.793
dbo;T_Traegerstoffe;6;2018-09-27 14:20:00.993;2026-05-20 11:44:23.073
dbo;T_TransferQueue;0;2025-10-20 08:29:59.987;2025-10-20 08:29:59.987
dbo;T_TransportTypen;13;2018-09-27 14:20:02.253;2026-05-20 11:44:23.120
dbo;T_Umlagerungen;0;2018-09-27 14:20:01.820;2026-05-20 11:44:23.203
dbo;T_Update_History;2323;2018-09-27 14:20:03.190;2026-05-20 11:44:23.190
dbo;T_VerfuegbarerLagerbestand;112;2018-09-27 14:20:02.760;2026-05-20 11:44:23.217
dbo;T_VerkaufsMaerkte;16;2018-09-27 14:19:59.440;2026-05-20 11:44:23.260
dbo;T_VerkaufsMaerkte_VerkaufsMarktSegmente;55;2018-09-27 14:20:01.840;2026-05-20 11:44:23.303
dbo;T_VerkaufsMarktSegmente;54;2018-09-27 14:20:02.613;2026-05-20 11:44:23.320
dbo;T_VerkaufsProdukte;11;2018-09-27 14:19:59.060;2026-05-20 11:44:23.350
dbo;T_Vpk;133;2018-09-27 14:19:59.270;2026-05-20 11:44:23.430
dbo;T_VpkDimensionen;133;2018-09-27 14:20:01.563;2026-05-20 11:44:23.447
dbo;T_VpkEtiketten;133;2018-09-27 14:19:59.257;2026-05-20 11:44:23.520
dbo;T_VpkKontenAusnahmen;7;2018-09-27 14:20:02.130;2026-05-20 11:44:23.497
dbo;T_VpkPos;549;2018-09-27 14:19:59.260;2026-05-20 11:44:23.567
dbo;T_VpkVorschrift_LadeEinheiten;133;2018-09-27 14:19:59.243;2026-05-20 11:44:23.553
dbo;T_VpkVorschriftAlt;1;2018-09-27 14:20:02.333;2026-05-20 11:44:23.873
dbo;T_Waehrung;3;2018-09-27 14:19:59.947;2026-05-20 11:44:23.670
dbo;T_Wareneingaenge;2716;2018-09-27 14:19:59.350;2026-05-20 11:44:23.913
dbo;T_WareneingangAuftraege;2471;2018-09-27 14:20:00.250;2026-05-20 11:44:23.877
dbo;T_WareneingangBewertungen;2548;2018-09-27 14:19:59.210;2026-05-20 11:44:23.823
dbo;T_WareneingangPlanungen;2617;2018-09-27 14:19:59.233;2026-05-20 11:44:24.030
dbo;T_WareneingangPositionen;57591;2018-09-27 14:20:00.827;2026-05-20 11:44:23.943
dbo;T_WarenLager;20;2018-09-27 14:19:59.230;2026-05-20 11:44:24.047
dbo;T_Werke;536;2018-09-27 14:20:00.243;2026-05-20 11:44:24.173
dbo;T_Werkzeug;31;2018-09-27 14:19:59.880;2026-05-20 11:44:24.217
dbo;T_Werkzeug_Blaskopf;0;2018-09-27 14:20:01.090;2026-05-20 11:44:24.087
dbo;T_Zahlkond;5;2018-09-27 14:19:59.950;2026-05-20 11:44:24.150
dbo;T_ZentraleFertigungsmittel;13856;2018-09-27 14:19:59.073;2026-05-20 11:44:24.390
dbo;T_ZentraleLieferanten;909;2019-06-29 08:24:21.093;2026-05-20 11:44:24.233
dbo;T_ZentraleRessourcen;1659;2018-09-27 14:20:01.890;2026-05-20 11:44:24.247
dbo;T_ZentraleRessourcenBeziehungen;9064;2018-09-27 14:20:00.107;2026-05-20 11:44:24.267
dbo;T_ZentraleTollingVariante;1;2023-02-27 07:31:37.020;2023-02-27 07:31:37.020
dbo;T_ZentraleWerkzeuge;18717;2020-07-26 16:26:37.923;2026-05-20 11:44:24.330
dbo;T_ZolltarifNummern;1;2018-09-27 14:20:00.687;2026-05-20 11:44:24.333

(421 rows affected)
SchemaName;TableName;ApproxRowCount;CreatedDate
----------;---------;--------------;-----------
dbo;T_LagerBuchungen;1091127;2018-09-27 14:19:59.637
dbo;T_LagerBestandsHistorie;547911;2018-09-27 14:19:59.850
dbo;T_KontenHistorie;401802;2018-09-27 14:20:00.650
dbo;T_LagerLose;386679;2018-09-27 14:20:01.440
dbo;T_LogHistorizeStocks;363408;2018-09-27 14:20:00.647
dbo;T_ProduktionsBuchungen;285245;2018-09-27 14:20:00.540
dbo;T_EtikettenHistorie;194598;2018-09-27 14:19:59.417
dbo;T_LieferBuchungen;189551;2018-09-27 14:19:59.743
dbo;T_EtikettenGedruckt;178745;2018-09-27 14:19:59.363
dbo;T_PDE;140001;2018-09-27 14:19:59.397
dbo;T_EAIJournalLieferPosition;129885;2018-09-27 14:20:01.217
dbo;T_LadePositionen;127639;2018-09-27 14:20:00.330
dbo;T_LieferPositionen;127588;2018-09-27 14:19:59.387
dbo;T_ProdPlanungHistory;126612;2018-09-27 14:20:03.570
dbo;T_HistoryProduktiondatenDetails;101006;2018-09-27 14:20:02.310
dbo;T_HistoryProduktionsdaten;101006;2018-09-27 14:20:02.317
dbo;T_LagerPlanungen;90683;2018-09-27 14:20:00.307
dbo;T_LocalizerDetail;84165;2018-09-27 14:20:03.550
dbo;T_LBW;57667;2018-09-27 14:20:01.623
dbo;T_WareneingangPositionen;57591;2018-09-27 14:20:00.827
dbo;T_EAIJournalAdresse;50560;2018-09-27 14:19:59.837
dbo;T_MaterialProdPlanungenJeProdTag;49649;2018-09-27 14:20:00.060
dbo;T_ProduktionsRueckmeldungDatenDetail;29078;2018-09-27 14:20:03.410
dbo;T_ProdDaten;25993;2018-09-27 14:19:59.980
dbo;T_ProduktionsRueckmeldungDaten;22500;2018-09-27 14:20:01.757
dbo;T_EtikettenPalettenKartons;21866;2018-09-27 14:19:59.430
dbo;T_ZentraleWerkzeuge;18717;2020-07-26 16:26:37.923
dbo;T_EDIPositionDetails;16638;2018-09-27 14:20:01.790
dbo;T_EtikettenGemappt;15784;2018-09-27 14:20:00.360
dbo;T_EAIJournalWarenPosition;14433;2018-09-27 14:20:00.863
dbo;T_EAIJournalPosition;13901;2018-09-27 14:19:59.560
dbo;T_ZentraleFertigungsmittel;13856;2018-09-27 14:19:59.073
dbo;T_EAIJournal;12640;2018-09-27 14:19:59.547
dbo;T_LagerPositionen;12033;2018-09-27 14:19:59.863
dbo;T_EAIJournalSynch;11882;2018-09-27 14:20:00.427
dbo;T_ProdPlanungenJeProdTag;10473;2018-09-27 14:20:00.920
dbo;T_LagerAbteilungen;10232;2018-09-27 14:19:59.220
dbo;T_Stillstandsereignis;9419;2018-09-27 14:20:03.177
dbo;T_ZentraleRessourcenBeziehungen;9064;2018-09-27 14:20:00.107
dbo;T_LocalizerNamespace;7225;2018-09-27 14:20:03.553
dbo;T_LadePlanungen;6970;2018-09-27 14:19:59.520
dbo;T_InventurPositionen;6965;2018-09-27 14:19:59.477
dbo;T_LadeAuftraege;6461;2018-09-27 14:19:59.507
dbo;T_LogBenutzer;6370;2018-09-27 14:20:00.283
dbo;T_Lieferungen;6224;2018-09-27 14:20:01.050
dbo;T_Localizer;5866;2018-09-27 14:20:03.560
dbo;T_EDIUpload;5462;2018-09-27 14:19:59.907
dbo;T_PDLBW;5353;2018-09-27 14:20:03.343
dbo;T_BlaskopfNummern;5289;2018-09-27 14:20:00.673
dbo;T_HistoryStillstandsereignis;5010;2018-09-27 14:20:03.527

(50 rows affected)
SchemaName;TableName;ApproxRowCount
----------;---------;--------------
dbo;T_Abrufe;4041
dbo;T_AdressBeziehungen;220
dbo;T_Adressen;111
dbo;T_Adressentyp;4
dbo;T_AktuellerLagerBestand;814
dbo;T_ArtikelKlassifikationen;9
dbo;T_Artikeltyp;6
dbo;T_Artikelvarianten;454
dbo;T_ArtikelvariantenTyp;36
dbo;T_ArtikelvariantenTyp_LadeEinheiten;0
dbo;T_AuftragsAbrufe;4041
dbo;T_AuftragsAbrufeHistorie;24
dbo;T_AxIncasTransferQueueEntry;0
dbo;T_AxTransferQueueEntry;0
dbo;T_BestellMengenGrenzen;0
dbo;T_Bestellpositionen;2623
dbo;T_BestellPositionenBewertungen;0
dbo;T_Bestellung;0
dbo;T_Bestellungen;2436
dbo;T_BestellungenJournal;2411
dbo;T_Bestellvorschlaege;0
dbo;T_BlockingOrders;116
dbo;T_BlockingOrders_Positions;1602
dbo;T_BlockingOrdersAdditionalDefects;4
dbo;T_EAIJournal;12640
dbo;T_EAIJournalAdresse;50560
dbo;T_EAIJournalAmo;0
dbo;T_EAIJournalBeleg;0
dbo;T_EAIJournalBestellPosition;4392
dbo;T_EAIJournalEx;0
dbo;T_EAIJournalLayout;0
dbo;T_EAIJournalLeistungsPosition;0
dbo;T_EAIJournalLeistungsVorlageZuordnung;0
dbo;T_EAIJournalLieferPosition;129885
dbo;T_EAIJournalPosition;13901
dbo;T_EAIJournalSynch;11882
dbo;T_EAIJournalText;0
dbo;T_EAIJournalTextPosition;0
dbo;T_EAIJournalTextVorlageZuordnung;0
dbo;T_EAIJournalWarenPosition;14433
dbo;T_EAIKundenAbrufBestaetigungen;0
dbo;T_EAIKundenAbrufe;0
dbo;T_EAIKundenBestand;0
dbo;T_EDIDifferenzen;0
dbo;T_EDIDokumente;1222
dbo;T_EDIDokumentPositionen;1457
dbo;T_EDIKonfigurationen;3
dbo;T_EDIPositionDetails;16638
dbo;T_EDIRouting;3
dbo;T_EDIUpload;5462
dbo;T_EntladeAuftraege;0
dbo;T_EntladePlanungen;0
dbo;T_EntladePositionen;0
dbo;T_EtikettenDefault;148
dbo;T_EtikettenDrucker;12
dbo;T_EtikettenDruckJobs;0
dbo;T_EtikettenDruckJobsSystem;0
dbo;T_EtikettenDummy;69
dbo;T_EtikettenGedruckt;178745
dbo;T_EtikettenGemappt;15784
dbo;T_EtikettenHistorie;194598
dbo;T_EtikettenLayouts;13
dbo;T_EtikettenLog;0
dbo;T_EtikettenPalettenKartons;21866
dbo;T_EtikettenSperrgruende;1
dbo;T_EtikettenVerworfen;0
dbo;T_ExportLagerBestand;0
dbo;T_ExportLagerDauer;0
dbo;T_ExportPalettenBewegungenLager;0
dbo;T_ExportPalettenBewegungenLKW;0
dbo;T_ExportVerpackungskosten;0
dbo;T_ExportVerpackungsVerhaeltnisse;0
dbo;T_HistoryEKKunden;3
dbo;T_Identifikation_EtikettenHistorie;0
dbo;T_IncomingGoodCustomerReturnAdditionalDefects;9
dbo;T_IncomingGoodCustomerReturns;22
dbo;T_InhouseLieferungen;0
dbo;T_Keykunden;549
dbo;T_KundenAbrufBestaetigungen;0
dbo;T_KundenAbrufe;0
dbo;T_KundenAbrufeHistorie;0
dbo;T_KundenBestand;0
dbo;T_KundenBestandHistorie;0
dbo;T_KundenBeziehungen;110
dbo;T_LadeAuftraege;6461
dbo;T_LadeEinheiten;5
dbo;T_LadePlanungen;6970
dbo;T_LadePositionen;127639
dbo;T_Lager;1
dbo;T_LagerabgleichBarcodes;0
dbo;T_LagerabgleichBarcodesExtern;0
dbo;T_LagerabgleichBarcodesIntern;0
dbo;T_LagerAbteilungen;10232
dbo;T_LagerAbteilungenInventuren;155
dbo;T_Lagerbestand;37
dbo;T_LagerBestandsHistorie;547911
dbo;T_LagerBuchungen;1091127
dbo;T_LagerFehler;857
dbo;T_LagerKonten;2221
dbo;T_LagerKontenArchiv;0
dbo;T_LagerLose;386679
dbo;T_LagerPlanungen;90683
dbo;T_LagerPositionen;12033
dbo;T_LieferantenbewertungAbgrenzung;0
dbo;T_LieferantenBewertungen;0
dbo;T_LieferantenBewertungenHistorie;0
dbo;T_LieferantenReklamationen;0
dbo;T_LieferantenReklamationsPositionen;0
dbo;T_LieferBuchungen;189551
dbo;T_Lieferkonditionen;1
dbo;T_LieferKonten;623
dbo;T_LieferKontenArchiv;0
dbo;T_LieferPositionen;127588
dbo;T_Lieferscheine;0
dbo;T_LieferscheinLayouts;0
dbo;T_LieferscheinPositionen;0
dbo;T_Lieferungen;6224
dbo;T_LKWTypen;1
dbo;T_LogHistorizeStocks;363408
dbo;T_LS_ArtikelKlassifizierung;0
dbo;T_Maschine_EtikettenDrucker;12
dbo;T_Maschine_Werkzeug;6
dbo;T_PA_Werkzeug;60
dbo;T_PartnerWerke;0
dbo;T_ProdArtikel;40
dbo;T_ProdArtikelgruppe;3
dbo;T_ProduktionInKundenperiode;0
dbo;T_Prozess_EtikettenDrucker;24
dbo;T_QueueLagerOperationen;0
dbo;T_RahmenBestellung;0
dbo;T_RahmenBestellungPosition;0
dbo;T_ReworkOrders;47
dbo;T_SekundaereZentraleVerpackungen;0
dbo;T_SperrJournal;3264
dbo;T_tmpAmoWerkzeug;0
dbo;T_TmpArtikelliste;0
dbo;T_tmpArtikelRezeptur;0
dbo;T_tmpBarcode_EtikettenStatistik;0
dbo;T_tmpBudget_eMis_WerkzeugAMO;0
dbo;T_tmpBudgetArtikelRezeptur;0
dbo;T_tmpBudgetVerpackungFracht;0
dbo;T_tmpBudgetVerpackungsverbrauch;0
dbo;T_tmpBudgetWerkzeugBedarf;0
dbo;T_tmpBudgetWerkzeugliste;0
dbo;T_tmpVPKKontoAusnahmen;0
dbo;T_tmpVpkVorschrift;0
dbo;T_TransferQueue;0
dbo;T_Umlagerungen;0
dbo;T_VerfuegbarerLagerbestand;112
dbo;T_Vpk;133
dbo;T_VpkDimensionen;133
dbo;T_VpkEtiketten;133
dbo;T_VpkKontenAusnahmen;7
dbo;T_VpkPos;549
dbo;T_VpkVorschrift_LadeEinheiten;133
dbo;T_VpkVorschriftAlt;1
dbo;T_Wareneingaenge;2716
dbo;T_WareneingangAuftraege;2471
dbo;T_WareneingangBewertungen;2548
dbo;T_WareneingangPlanungen;2617
dbo;T_WareneingangPositionen;57591
dbo;T_WarenLager;20
dbo;T_Werke;536
dbo;T_Werkzeug;31
dbo;T_Werkzeug_Blaskopf;0
dbo;T_ZentraleLieferanten;909
dbo;T_ZentraleWerkzeuge;18717

(167 rows affected)
SchemaName;ViewName;CreatedDate;LastModifiedDate
----------;--------;-----------;----------------
AlplaAPP;V_AppBenutzerRechte;2026-05-20 11:11:01.170;2026-05-20 11:11:01.240
AlplaAPP;V_AppBenutzerRechteEffektiv;2026-05-20 11:11:01.173;2026-05-20 11:11:01.243
AlplaAPP;V_AppHygieneStatus;2026-05-20 11:11:01.180;2026-05-20 11:11:01.247
AlplaAPP;V_AppHygieneStatusAlle;2026-05-20 11:11:01.187;2026-05-20 11:11:01.250
AlplaAPP;V_AppLadeAuftraege;2026-05-20 11:11:01.147;2026-05-20 11:11:01.223
AlplaAPP;V_AppLieferplan;2026-05-20 11:11:01.150;2026-05-20 11:11:01.227
AlplaAPP;V_AppModuleThemenRechte;2026-05-20 11:11:01.170;2026-05-20 11:11:01.240
AlplaAPP;V_AppOcpClient;2026-05-20 11:11:01.107;2026-05-20 11:11:01.220
AlplaAPP;V_AppOcpService;2026-05-20 11:11:01.103;2026-05-20 11:11:01.213
AlplaAPP;V_AppStaplerAufgaben;2026-05-20 11:11:01.157;2026-05-20 11:11:01.233
AlplaAPP;V_AppStaplerInventuren;2026-05-20 11:11:01.167;2026-05-20 11:11:01.233
AlplaAPP;V_AppStaplerPlanungen;2026-05-20 11:11:01.197;2026-05-20 11:11:01.263
AlplaAPP;V_AppWarenEingaenge;2026-05-20 11:11:01.190;2026-05-20 11:11:01.253
dbo;ALPLA_ARTIKEL_KLASSIFIKATION;2018-09-27 14:20:02.937;2026-05-20 11:12:01.553
dbo;Alpla_Blowheads;2018-09-27 14:20:02.810;2026-05-20 11:12:01.557
dbo;ALPLA_GRAV_NUMBERS;2018-09-27 14:20:01.190;2026-05-20 11:12:03.410
dbo;Alpla_Keykunden;2018-09-27 14:20:02.203;2026-05-20 11:12:01.557
dbo;ALPLA_MD_EK_Fertigungsmittel;2018-09-27 14:20:00.470;2026-05-20 11:12:01.560
